,방송일자,채널명,프로그램시작시간,프로그램종료시간,프로그램명,방송회차명,프로그램장르소분류명,출연진내용,장르1,장르2,가구평균시청률(%)
4868,20211016,tvN,21,223446,갯마을차차차,15회,미니시리즈,"신민아,김선호,이상이",로맨스,,7.833333333333333
4869,20211016,tvN,21,223446,갯마을차차차,15회,미니시리즈,"신민아,김선호,이상이",로맨스,,7.833333333333333
4870,20211017,tvN,21,224635,갯마을차차차,16회,미니시리즈,"신민아,김선호,이상이",로맨스,,7.833333333333333
4871,20211017,tvN,21,224635,갯마을차차차,16회,미니시리즈,"신민아,김선호,이상이",로맨스,,7.833333333333333
4872,20211017,tvN,21,224635,갯마을차차차,16회,미니시리즈,"신민아,김선호,이상이",로맨스,,7.833333333333333
4873,20211018,KBS2,21,224847,연모,3회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4874,20211018,KBS2,21,224847,연모,3회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4875,20211018,KBS2,21,224847,연모,3회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4876,20211018,MBC,22,234934,검은태양,9회,미니시리즈,"남궁민,박하선,김지은",액션,,4.75
4877,20211018,MBC,22,234934,검은태양,9회,미니시리즈,"남궁민,박하선,김지은",액션,,4.75
4878,20211018,JTBC,22,230435,너를닮은사람,2회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4879,20211018,JTBC,22,230435,너를닮은사람,2회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4880,20211018,JTBC,22,230435,너를닮은사람,2회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4881,20211018,tvN,22,234119,하이클래스,12회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4882,20211018,tvN,22,234119,하이클래스,12회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4883,20211018,tvN,22,234119,하이클래스,12회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4884,20211019,KBS2,21,224718,연모,4회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4885,20211019,KBS2,21,224718,연모,4회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4886,20211019,KBS2,21,224718,연모,4회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4887,20211019,tvN,22,234347,하이클래스,13회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4888,20211019,tvN,22,234347,하이클래스,13회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4889,20211019,tvN,22,234347,하이클래스,13회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4890,20211020,KBS2,21,223817,달리와감자탕,9회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4891,20211020,KBS2,21,223817,달리와감자탕,9회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4892,20211020,KBS2,21,223817,달리와감자탕,9회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4893,20211020,JTBC,22,233200,너를닮은사람,3회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4894,20211020,JTBC,22,233200,너를닮은사람,3회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4895,20211020,JTBC,22,233200,너를닮은사람,3회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4896,20211021,KBS2,21,224035,달리와감자탕,10회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4897,20211021,KBS2,21,224035,달리와감자탕,10회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4898,20211021,KBS2,21,224035,달리와감자탕,10회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4899,20211021,JTBC,22,234032,너를닮은사람,4회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4900,20211021,JTBC,22,234032,너를닮은사람,4회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4901,20211021,JTBC,22,234032,너를닮은사람,4회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4902,20211022,MBC,21,230353,검은태양,11회,미니시리즈,"남궁민,박하선,김지은",액션,,4.75
4903,20211022,MBC,21,230353,검은태양,11회,미니시리즈,"남궁민,박하선,김지은",액션,,4.75
4904,20211022,SBS,22,231452,원더우먼,11회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4905,20211022,SBS,22,231452,원더우먼,11회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4906,20211022,SBS,22,231452,원더우먼,11회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4907,20211023,MBC,21,230508,검은태양,12회,미니시리즈,"남궁민,박하선,김지은",액션,,4.75
4908,20211023,MBC,21,230508,검은태양,12회,미니시리즈,"남궁민,박하선,김지은",액션,,4.75
4909,20211023,SBS,21,230409,원더우먼,12회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4910,20211023,SBS,21,230409,원더우먼,12회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4911,20211023,SBS,21,230409,원더우먼,12회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4912,20211023,tvN,21,222659,지리산,1회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4913,20211023,tvN,21,222659,지리산,1회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4914,20211023,tvN,21,222659,지리산,1회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4915,20211024,tvN,21,224148,지리산,2회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4916,20211024,tvN,21,224148,지리산,2회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4917,20211024,tvN,21,224148,지리산,2회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4918,20211025,KBS2,21,224321,연모,5회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4919,20211025,KBS2,21,224321,연모,5회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4920,20211025,KBS2,21,224321,연모,5회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4921,20211025,tvN,22,234424,하이클래스,14회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4922,20211025,tvN,22,234424,하이클래스,14회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4923,20211025,tvN,22,234424,하이클래스,14회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4924,20211026,KBS2,21,224218,연모,6회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4925,20211026,KBS2,21,224218,연모,6회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4926,20211026,KBS2,21,224218,연모,6회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4927,20211026,tvN,22,234650,하이클래스,15회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4928,20211026,tvN,22,234650,하이클래스,15회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4929,20211026,tvN,22,234650,하이클래스,15회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4930,20211027,KBS2,21,223814,달리와감자탕,11회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4931,20211027,KBS2,21,223814,달리와감자탕,11회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4932,20211027,KBS2,21,223814,달리와감자탕,11회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4933,20211027,JTBC,22,233555,너를닮은사람,5회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4934,20211027,JTBC,22,233555,너를닮은사람,5회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4935,20211027,JTBC,22,233555,너를닮은사람,5회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4936,20211028,KBS2,21,223921,달리와감자탕,12회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4937,20211028,KBS2,21,223921,달리와감자탕,12회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4938,20211028,KBS2,21,223921,달리와감자탕,12회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4939,20211028,JTBC,22,233713,너를닮은사람,6회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4940,20211028,JTBC,22,233713,너를닮은사람,6회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4941,20211028,JTBC,22,233713,너를닮은사람,6회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4942,20211029,MBC,22,230131,뫼비우스:검은태양,1회,미니시리즈,"박하선,정문성,장영남",액션,,3.1
4943,20211029,SBS,22,231642,원더우먼,13회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4944,20211029,SBS,22,231642,원더우먼,13회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4945,20211029,SBS,22,231642,원더우먼,13회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4946,20211030,MBC,22,230200,뫼비우스:검은태양,2회,미니시리즈,"박하선,정문성,장영남",액션,,3.1
4947,20211030,SBS,21,230400,원더우먼,14회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4948,20211030,SBS,21,230400,원더우먼,14회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4949,20211030,SBS,21,230400,원더우먼,14회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4950,20211030,JTBC,22,234303,구경이,1회,미니시리즈,"이영애,김혜준,김해숙",액션,코미디,1.5333333333333332
4951,20211030,JTBC,22,234303,구경이,1회,미니시리즈,"이영애,김혜준,김해숙",액션,코미디,1.5333333333333332
4952,20211030,JTBC,22,234303,구경이,1회,미니시리즈,"이영애,김혜준,김해숙",액션,코미디,1.5333333333333332
4953,20211030,tvN,21,221934,지리산,3회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4954,20211030,tvN,21,221934,지리산,3회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4955,20211030,tvN,21,221934,지리산,3회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4956,20211031,JTBC,22,234332,구경이,2회,미니시리즈,"이영애,김혜준,김해숙",액션,코미디,1.5333333333333332
4957,20211031,JTBC,22,234332,구경이,2회,미니시리즈,"이영애,김혜준,김해숙",액션,코미디,1.5333333333333332
4958,20211031,JTBC,22,234332,구경이,2회,미니시리즈,"이영애,김혜준,김해숙",액션,코미디,1.5333333333333332
4959,20211031,tvN,21,221845,지리산,4회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4960,20211031,tvN,21,221845,지리산,4회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4961,20211031,tvN,21,221845,지리산,4회,미니시리즈,"전지현,주지훈,성동일",미스터리,,6.866666666666667
4962,20211101,KBS2,21,224355,연모,7회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4963,20211101,KBS2,21,224355,연모,7회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4964,20211101,KBS2,21,224355,연모,7회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4965,20211101,JTBC,22,106,구경이,1회,미니시리즈,"이영애,김혜준,김해숙",액션,코미디,1.5333333333333332
4966,20211101,JTBC,22,106,구경이,1회,미니시리즈,"이영애,김혜준,김해숙",액션,코미디,1.5333333333333332
4967,20211101,JTBC,22,106,구경이,1회,미니시리즈,"이영애,김혜준,김해숙",액션,코미디,1.5333333333333332
4968,20211101,tvN,22,233542,하이클래스,16회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4969,20211101,tvN,22,233542,하이클래스,16회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4970,20211101,tvN,22,233542,하이클래스,16회,미니시리즈,"조여정,김지수,하준",미스터리,,3.5666666666666664
4971,20211102,KBS2,21,224350,연모,8회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4972,20211102,KBS2,21,224350,연모,8회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4973,20211102,KBS2,21,224350,연모,8회,미니시리즈,"박은빈,로운,남윤수",로맨스, 사극,7.466666666666666
4974,20211103,KBS2,21,224116,달리와감자탕,13회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4975,20211103,KBS2,21,224116,달리와감자탕,13회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4976,20211103,KBS2,21,224116,달리와감자탕,13회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4977,20211103,JTBC,22,233856,너를닮은사람,7회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4978,20211103,JTBC,22,233856,너를닮은사람,7회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4979,20211103,JTBC,22,233856,너를닮은사람,7회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4980,20211104,KBS2,21,224156,달리와감자탕,14회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4981,20211104,KBS2,21,224156,달리와감자탕,14회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4982,20211104,KBS2,21,224156,달리와감자탕,14회,미니시리즈,"김민재,박규영,권율",로맨스,,4.233333333333333
4983,20211104,JTBC,22,234207,너를닮은사람,8회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4984,20211104,JTBC,22,234207,너를닮은사람,8회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4985,20211104,JTBC,22,234207,너를닮은사람,8회,미니시리즈,"고현정,신현빈,김재영",미스터리,로맨스,1.5999999999999999
4986,20211105,SBS,22,231027,원더우먼,15회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4987,20211105,SBS,22,231027,원더우먼,15회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4988,20211105,SBS,22,231027,원더우먼,15회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4989,20211105,tvN,22,234916,해피니스,1회,미니시리즈,"한효주,박형식,조우진",액션,판타지,3.05
4990,20211105,tvN,22,234916,해피니스,1회,미니시리즈,"한효주,박형식,조우진",액션,판타지,3.05
4991,20211106,SBS,21,230431,원더우먼,16회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4992,20211106,SBS,21,230431,원더우먼,16회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
4993,20211106,SBS,21,230431,원더우먼,16회,미니시리즈,"이하늬,이하늬,이상윤",로맨스,코미디,11.833333333333334
