,방송일자,채널명,프로그램시작시간,프로그램종료시간,프로그램명,방송회차명,프로그램장르소분류명,출연진내용,총시청률,평균시청률,장르1,장르2
1376,20201231,JTBC,21,222839,런온,6회,미니시리즈,"임시완,신세경,수영",1.50864,1.5121144897959182,스포츠,로맨스
1377,20210101,SBS,22,223152,날아라개천용,13회,미니시리즈,"권상우,정우성,김주현",4.032471428571428,2.511758303571429,법정,
1378,20210101,SBS,22,230851,날아라개천용,13회,미니시리즈,"권상우,정우성,김주현",4.067445,2.511758303571429,법정,
1379,20210102,SBS,22,223348,날아라개천용,14회,미니시리즈,"권상우,정우성,김주현",1.93209,2.511758303571429,법정,
1380,20210102,SBS,22,230707,날아라개천용,14회,미니시리즈,"권상우,정우성,김주현",1.9040221428571429,2.511758303571429,법정,
1381,20210102,tvN,21,222059,철인왕후,7회,미니시리즈,"신혜선,김정현,배종옥",7.101696428571428,6.669997857142857,사극,
1382,20210102,OCN,21,221911,경이로운소문,8회,미니시리즈,"조병규,유준상,김세정",1.0374035714285714,2.7730865079365077,액션,퇴마
1383,20210102,OCN,22,233812,경이로운소문,9회,미니시리즈,"조병규,유준상,김세정",7.050231428571429,2.7730865079365077,액션,퇴마
1384,20210103,tvN,21,222526,철인왕후,8회,미니시리즈,"신혜선,김정현,배종옥",8.014282857142858,6.669997857142857,사극,
1385,20210103,OCN,21,221955,경이로운소문,9회,미니시리즈,"조병규,유준상,김세정",0.9721864285714286,2.7730865079365077,액션,퇴마
1386,20210103,OCN,22,233303,경이로운소문,10회,미니시리즈,"조병규,유준상,김세정",7.086626428571428,2.7730865079365077,액션,퇴마
1387,20210104,KBS2,21,220204,암행어사조선비밀수사단,5회,미니시리즈,"김명수,권나라,이이경",2.852407142857143,3.3123603273809525,사극,
1388,20210104,KBS2,22,223607,암행어사조선비밀수사단,5회,미니시리즈,"김명수,권나라,이이경",2.804917857142857,3.3123603273809525,사극,
1389,20210104,MBC,22,232607,제발그남자만나지마요,8회,미니시리즈,"송하윤,윤보미,공민정",0.8248607142857143,0.5801689285714285,로맨스,코미디
